run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
12,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,24.346,0.7807,89.5,43.8,,,,,,none,0.004,21.087,2.472,0.769,24.487,onnx,CPUExecutionProvider,{},False,1,True,007094.png,,,,0.685642,0.685642,0.685642,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
13,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.994,0.7807,89.5,43.8,,,,,,none,0.004,17.645,2.619,0.712,21.14,onnx,CPUExecutionProvider,{},False,2,False,007167.png,,,,0.591912,0.591912,0.591912,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
14,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,22.25,0.7937,91.2,43.9,,,,,,none,0.005,18.861,2.692,0.679,22.394,onnx,CPUExecutionProvider,{},False,1,False,006777.png,,,,0.62704,0.62704,0.62704,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
15,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,14.376,0.7937,91.2,43.9,,,,,,none,0.004,12.053,1.58,0.729,14.519,onnx,CPUExecutionProvider,{},False,1,False,006984.png,,,,0.406526,0.406526,0.406526,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
16,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,14.763,0.7937,91.2,43.9,,,,,,none,0.005,11.846,2.502,0.398,14.877,onnx,CPUExecutionProvider,{},False,0,False,006650.png,,,,0.416559,0.416559,0.416559,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
17,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,22.695,0.8065,92.9,43.9,,,,,,none,0.005,19.248,2.396,1.037,22.837,onnx,CPUExecutionProvider,{},False,4,False,006871.png,,,,0.639439,0.639439,0.639439,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
18,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.364,0.8065,92.9,43.9,,,,,,none,0.005,17.245,2.38,0.722,20.503,onnx,CPUExecutionProvider,{},False,1,False,006108.png,,,,0.57409,0.57409,0.57409,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
19,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,26.068,0.766,87.5,43.9,,,,,,none,0.005,21.452,2.603,1.993,26.209,onnx,CPUExecutionProvider,{},False,13,False,006833.png,,,,0.733863,0.733863,0.733863,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
20,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.447,0.766,87.5,43.9,,,,,,none,0.006,17.195,2.337,0.896,20.584,onnx,CPUExecutionProvider,{},False,9,False,006527.png,,,,0.576341,0.576341,0.576341,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
21,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,19.947,0.766,87.5,43.9,,,,,,none,0.005,17.082,2.161,0.688,20.088,onnx,CPUExecutionProvider,{},False,3,True,007290.png,,,,0.562475,0.562475,0.562475,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
22,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,13.89,0.8193,94.6,43.9,,,,,,none,0.005,10.821,2.17,0.883,13.999,onnx,CPUExecutionProvider,{},False,11,False,006052.png,,,,0.391986,0.391986,0.391986,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
23,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,15.378,0.8193,94.6,43.9,,,,,,none,0.005,11.632,2.531,1.193,15.526,onnx,CPUExecutionProvider,{},False,5,False,006649.png,,,,0.434739,0.434739,0.434739,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
24,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,28.738,0.8193,94.6,43.9,,,,,,none,0.005,17.384,2.443,8.894,28.891,onnx,CPUExecutionProvider,{},False,0,False,006521.png,,,,0.808945,0.808945,0.808945,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
25,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.117,0.7795,89.3,43.9,,,,,,none,0.005,16.938,2.365,0.795,20.272,onnx,CPUExecutionProvider,{},False,2,False,006635.png,,,,0.56761,0.56761,0.56761,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
26,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,22.24,0.7795,89.3,43.9,,,,,,none,0.015,19.133,2.252,0.839,22.392,onnx,CPUExecutionProvider,{},False,3,False,006086.png,,,,0.626976,0.626976,0.626976,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
27,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,19.194,0.7165,80.9,43.9,,,,,,none,0.006,16.486,2.054,0.637,19.329,onnx,CPUExecutionProvider,{},False,1,False,007025.png,,,,0.541218,0.541218,0.541218,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
28,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,14.593,0.7165,80.9,43.9,,,,,,none,0.005,11.642,2.316,0.608,14.735,onnx,CPUExecutionProvider,{},False,0,False,007009.png,,,,0.412569,0.412569,0.412569,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
29,1,threshold,moderate,0.5,process_steady_v3,7,,SMALL,113.445,0.7165,80.9,43.9,,,,,,none,0.338,108.564,3.194,1.67,114.0,onnx,CPUExecutionProvider,{},False,2,False,007048.png,,,,3.192008,3.192008,3.192008,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
30,1,threshold,moderate,0.5,process_steady_v3,7,,SMALL,74.594,0.7235,81.8,44.0,,,,,,none,0.005,69.729,3.09,1.759,74.811,onnx,CPUExecutionProvider,{},False,4,False,006647.png,,,,2.0947,2.0947,2.0947,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
31,1,threshold,moderate,0.5,process_steady_v3,7,,SMALL,85.262,0.86,100.0,44.0,,,,,,none,0.006,79.295,4.193,1.754,85.464,onnx,CPUExecutionProvider,{},False,4,False,005998.png,,,,2.392986,2.392986,2.392986,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
32,1,threshold,moderate,0.5,process_steady_v3,7,,SMALL,88.402,0.7798,89.3,44.0,,,,,,none,0.006,78.657,3.667,6.06,88.63,onnx,CPUExecutionProvider,{},False,8,True,006416.png,,,,2.481632,2.481632,2.481632,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
33,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,50.301,0.7798,89.3,44.0,,,,,,none,0.365,47.157,2.208,0.919,50.826,onnx,CPUExecutionProvider,{},False,3,True,006214.png,,,,1.423142,1.423142,1.423142,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
34,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,21.534,0.8225,95.0,44.0,,,,,,none,0.005,18.67,2.312,0.534,21.668,onnx,CPUExecutionProvider,{},False,0,False,006931.png,,,,0.606698,0.606698,0.606698,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
35,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.165,0.8225,95.0,44.0,,,,,,none,0.005,17.247,2.374,0.526,20.296,onnx,CPUExecutionProvider,{},False,0,False,006228.png,,,,0.568296,0.568296,0.568296,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
36,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,14.223,0.86,100.0,44.0,,,,,,none,0.005,11.121,2.469,0.616,14.335,onnx,CPUExecutionProvider,{},False,2,True,007272.png,,,,0.401374,0.401374,0.401374,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
37,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,23.8,0.86,100.0,44.0,,,,,,none,0.005,21.581,1.554,0.648,23.937,onnx,CPUExecutionProvider,{},False,4,True,007368.png,,,,0.670225,0.670225,0.670225,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
38,1,threshold,moderate,0.5,process_steady_v3,7,,NANO,20.773,0.86,100.0,44.0,,,,,,none,0.006,17.199,2.485,1.07,20.917,onnx,CPUExecutionProvider,{},False,7,True,006284.png,,,,0.585684,0.585684,0.585684,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
