run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
155,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.283,0.4868,50.0,44.7,,,,,,none,0.118,68.953,1.887,1.426,72.545,onnx,CPUExecutionProvider,{},False,2,True,007385.png,,,,2.031271,2.031271,2.031271,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
156,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.523,0.4868,50.0,44.7,,,,,,none,0.16,67.595,2.999,0.913,71.871,onnx,CPUExecutionProvider,{},False,2,True,006194.png,,,,2.012391,2.012391,2.012391,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
157,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,67.7,0.487,50.0,44.8,,,,,,none,0.141,63.163,2.536,1.983,68.021,onnx,CPUExecutionProvider,{},False,7,False,007011.png,,,,1.904594,1.904594,1.904594,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
158,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,51.941,0.5208,54.5,44.8,,,,,,none,0.106,48.786,1.724,1.416,52.175,onnx,CPUExecutionProvider,{},False,3,True,006075.png,,,,1.460894,1.460894,1.460894,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
159,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,69.459,0.4793,49.0,44.7,,,,,,none,0.15,65.194,2.646,1.601,69.779,onnx,CPUExecutionProvider,{},False,2,False,006205.png,,,,1.953806,1.953806,1.953806,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
160,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.502,0.5145,53.7,44.7,,,,,,none,0.282,68.355,3.209,1.918,73.962,onnx,CPUExecutionProvider,{},False,6,False,006991.png,,,,2.070936,2.070936,2.070936,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
161,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.444,0.5168,54.0,44.7,,,,,,none,0.168,68.891,2.854,1.681,73.806,onnx,CPUExecutionProvider,{},False,1,False,007119.png,,,,2.066582,2.066582,2.066582,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
162,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,56.429,0.5152,53.8,44.7,,,,,,none,0.158,52.437,2.839,1.135,56.718,onnx,CPUExecutionProvider,{},False,6,False,007317.png,,,,1.588112,1.588112,1.588112,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
163,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,67.178,0.5152,53.8,44.7,,,,,,none,0.186,63.702,2.61,0.85,67.52,onnx,CPUExecutionProvider,{},False,0,False,006466.png,,,,1.890563,1.890563,1.890563,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
164,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.171,0.501,51.9,44.7,,,,,,none,0.168,66.792,2.814,1.547,71.561,onnx,CPUExecutionProvider,{},False,1,False,006890.png,,,,2.003714,2.003714,2.003714,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
165,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.091,0.4793,49.0,44.7,,,,,,none,0.158,63.725,2.757,1.591,68.412,onnx,CPUExecutionProvider,{},False,1,False,006477.png,,,,1.915544,1.915544,1.915544,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
166,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.808,0.48,49.1,44.7,,,,,,none,0.156,65.14,2.035,1.612,69.137,onnx,CPUExecutionProvider,{},False,1,False,006793.png,,,,1.935828,1.935828,1.935828,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
167,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,69.962,0.5182,54.2,44.7,,,,,,none,0.161,65.612,2.472,1.861,70.299,onnx,CPUExecutionProvider,{},False,6,True,006564.png,,,,1.96838,1.96838,1.96838,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
168,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.953,0.4868,50.0,44.7,,,,,,none,0.153,66.445,2.503,1.982,71.277,onnx,CPUExecutionProvider,{},False,8,False,007277.png,,,,1.995762,1.995762,1.995762,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
169,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,67.041,0.4868,50.0,44.7,,,,,,none,0.174,62.56,2.779,1.684,67.377,onnx,CPUExecutionProvider,{},False,4,False,006581.png,,,,1.886545,1.886545,1.886545,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
170,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,69.09,0.5085,52.9,44.7,,,,,,none,0.157,64.675,2.628,1.769,69.411,onnx,CPUExecutionProvider,{},False,8,True,007055.png,,,,1.943502,1.943502,1.943502,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
171,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.474,0.459,46.3,44.7,,,,,,none,0.155,66.649,2.504,3.303,72.854,onnx,CPUExecutionProvider,{},False,18,False,007458.png,,,,2.039912,2.039912,2.039912,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
172,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.382,0.459,46.3,44.7,,,,,,none,0.169,66.781,2.219,1.365,70.693,onnx,CPUExecutionProvider,{},False,2,False,006230.png,,,,1.979401,1.979401,1.979401,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
173,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,70.76,0.4868,50.0,44.7,,,,,,none,0.173,66.726,2.203,1.813,71.108,onnx,CPUExecutionProvider,{},False,3,False,007284.png,,,,1.991024,1.991024,1.991024,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
174,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.361,0.501,51.9,44.7,,,,,,none,0.176,63.931,2.882,1.529,68.711,onnx,CPUExecutionProvider,{},False,2,True,007150.png,,,,1.923897,1.923897,1.923897,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
175,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.342,0.4718,48.0,44.7,,,,,,none,0.111,67.115,1.794,2.42,71.627,onnx,CPUExecutionProvider,{},False,10,False,005996.png,,,,2.005545,2.005545,2.005545,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
176,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.197,0.5138,53.6,44.7,,,,,,none,0.18,66.272,2.653,2.253,71.548,onnx,CPUExecutionProvider,{},False,10,False,006897.png,,,,2.003355,2.003355,2.003355,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
177,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,72.827,0.4943,51.0,44.7,,,,,,none,0.169,67.541,3.128,2.141,73.189,onnx,CPUExecutionProvider,{},False,9,True,005988.png,,,,2.049292,2.049292,2.049292,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
178,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.885,0.501,51.9,44.7,,,,,,none,0.162,64.42,2.763,1.685,69.217,onnx,CPUExecutionProvider,{},False,2,True,006795.png,,,,1.938079,1.938079,1.938079,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
179,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,71.165,0.4868,50.0,44.7,,,,,,none,0.162,66.242,3.248,1.659,71.488,onnx,CPUExecutionProvider,{},False,2,False,006044.png,,,,2.001656,2.001656,2.001656,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
180,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,73.973,0.507,52.7,44.7,,,,,,none,0.144,69.106,2.807,2.043,74.319,onnx,CPUExecutionProvider,{},False,11,False,006788.png,,,,2.080924,2.080924,2.080924,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
181,0,adaptive,idle,0.0,process_steady_v3,0,,SMALL,68.727,0.5182,54.2,44.7,,,,,,none,0.146,64.363,2.767,1.58,69.042,onnx,CPUExecutionProvider,{},False,1,False,007270.png,,,,1.933165,1.933165,1.933165,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
