image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006919.png,predictive,EWMA-smoothed,moderate,SMALL,24.061,0.5105,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,2,2,14,0,99e874925e800c5f96be3ab26bf771295aa081e5ca84c0cb5b3250f7a1b48792
006606.png,predictive,EWMA-smoothed,moderate,SMALL,24.004,0.5105,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,290649bbf90c30d33d569d3fdb289245348bd8d8740f74c55458dcc37ac3c01f
006421.png,predictive,EWMA-smoothed,moderate,SMALL,24.247,0.5313,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,3,6,2,aa19c8314cf8ea8113af57bdec76b07d7fc7818598bd91f81226bc6534880e29
006658.png,predictive,EWMA-smoothed,moderate,SMALL,24.428,0.5313,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,10,0,3,26,1,da05dec17ccfe64843499c1c8cc87b1e1cee689db8da9818a4eb095273a257db
006112.png,predictive,EWMA-smoothed,moderate,SMALL,25.206,0.5313,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,e89195ab6b00097b91afec98f6c2dcee90a9b15f65411adbaec640a4dc712582
006288.png,predictive,EWMA-smoothed,moderate,SMALL,24.929,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,1,c81459f50ab233bf1b88a517589a9022ab84c086be5b79625a9c0802bf5395f5
006626.png,predictive,EWMA-smoothed,moderate,SMALL,24.336,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,e0222fc00cd8db6be2d8f47f2a9230de214ae15b22022741f82bd875426b1147
006409.png,predictive,EWMA-smoothed,moderate,SMALL,24.31,0.688,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,21,1,a9d74907fd8da8ea3d452a545576959231c240cdc757e408f4700985663a4b96
006930.png,predictive,EWMA-smoothed,moderate,SMALL,24.065,0.688,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,8dde69fb927a20ca969cd2912debc43b020cd603361b882e3eb268972444f34f
007262.png,predictive,EWMA-smoothed,moderate,NANO,7.444,0.688,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,df83971097e81cbcf8756f03ba55de2f71f124e6396589c118dcba3ab8e0178a
006828.png,predictive,EWMA-smoothed,moderate,NANO,7.786,0.688,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,17,6,0,0,0,79e78fefa71c35de5cdd28aa05f0ceb24d63d61040e90bfcaf011480734a47f4
006292.png,predictive,EWMA-smoothed,moderate,SMALL,26.149,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,7,0,0,0,0,185d91adbc0b20c5b44004638bf706fe2e60d7092a6a7be5b218a7166ecbd97b
006561.png,predictive,EWMA-smoothed,moderate,SMALL,24.688,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,9,1,8897c2b8f095f5c22b722f6a6b9d89c02e6fb132226dd2e9001448cc40015651
007131.png,predictive,EWMA-smoothed,moderate,SMALL,25.987,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,29,6,dbdef91986ff962dbeef6bc510421e197e7235a172e1f994c71b78cbfefabe86
006451.png,predictive,EWMA-smoothed,moderate,SMALL,27.808,0.5648,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,8,0,0,0,0,28cb28d5d43a06ea23ffc9f4a4eee10a985b065e9a829abf179dad0ce028e065
006283.png,predictive,EWMA-smoothed,moderate,SMALL,25.351,0.5648,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,7397cc857a9e906e1d0b68d65b86b9955fe1bbb7df5d754bff891d28ec55ff79
007106.png,predictive,EWMA-smoothed,moderate,SMALL,28.066,0.6324,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,6,1,36cf9b4d011945f651dab32198e460afb203dac13765003ce430ccfd1fc22244
006654.png,predictive,EWMA-smoothed,moderate,SMALL,30.294,0.6324,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,3,0,0,24,2,2f3801dd131216762a937c44c968dd906fbd1b3ce6f8db41316cd274dcf34164
007034.png,predictive,EWMA-smoothed,moderate,SMALL,25.522,0.6324,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,3,29,1,861c98192c57d50bc3b29331dbfac354f266e341444b32885c1fa330de8e7ee1
006251.png,predictive,EWMA-smoothed,moderate,SMALL,24.229,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,11,68,3,65773b77500699dd9bd38a41b4934fc228cf4a8ea515b256f1923a389495a5b6
006580.png,predictive,EWMA-smoothed,moderate,SMALL,24.455,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,7006a55759c1b7ccf97d6648cdafca267d355f1990892cad6e565ff497da3b3b
006962.png,predictive,EWMA-smoothed,moderate,MEDIUM,132.773,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,1,4,1,8c3f84fffc32d4907308b4a6f4c028b0f7c73d24b6a1a3ad00632d9fc227b5d8
006886.png,predictive,EWMA-smoothed,moderate,SMALL,24.066,0.546,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,4,9,4,38ad345e014c70a20a0b162d08251bbe890dabcdf93e83b33752c055835ae88f
006012.png,predictive,EWMA-smoothed,moderate,SMALL,25.07,0.546,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,1,d20c86e73e24055bb887d3c654b562a35355aa751d2fd338be622a871816ed29
006805.png,predictive,EWMA-smoothed,moderate,SMALL,24.507,0.5493,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,43,3,0f67eb21df91e5f0aad16b24dfc45b8e8540e2a5e65be7e536eaa230d15dab83
006328.png,predictive,EWMA-smoothed,moderate,SMALL,24.033,0.5493,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,4,12,3,549643952e94616519437def97dedeeea84e6c6435fc3b650c22cfafa26a090e
007105.png,predictive,EWMA-smoothed,moderate,SMALL,24.509,0.5493,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,1,1,1,f59f02f566e74ceb67318a998efc0623c30d0be25e4518d5cbecb4faa66650b5
006714.png,predictive,EWMA-smoothed,moderate,SMALL,24.192,0.5452,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,7,3,456f4ded0ce5cf96c5f39cbfafafe62dfce5b5b7b163a7cb78c6eebbd635b64f
006756.png,predictive,EWMA-smoothed,moderate,SMALL,24.134,0.5452,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,3,0,1,5,5,097ee6abeb8ef300c9acda12cc66f95a84045e61746bf95aaf4366f3721051c4
006724.png,predictive,EWMA-smoothed,moderate,SMALL,24.215,0.5452,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,31,0,2b14c328d122f54af6d74194f487a63b934e95661f5f32db0402f002c6dfad7c
007170.png,predictive,EWMA-smoothed,moderate,SMALL,24.053,0.535,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,05f9db00a7eb61a6e5b5b497544997a9a04aa1c2634dbe26e59d611add4cdc85
006470.png,predictive,EWMA-smoothed,moderate,SMALL,24.266,0.535,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,27,1,612b9630f4674f1dfcf7988627b63909649f08ad25289213f7fa31eb64c1d0d6
006560.png,predictive,EWMA-smoothed,moderate,SMALL,24.738,0.535,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,14,2,533ab14a112910820c3dd777717ea20f1b5746f68d2a8e095b2a5ae1c3a8c90d
006669.png,predictive,EWMA-smoothed,moderate,SMALL,29.296,0.226,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,21,2,5efda293abb6ca496828209e7344a2049fbb1264b01f55e63cc35a6d4a1babf3
006806.png,predictive,EWMA-smoothed,moderate,MEDIUM,134.502,0.226,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,28,0,0e50f6ef5bc8f888e95785d7ac31217911860b865801e74d2677251800ff2607
006022.png,predictive,EWMA-smoothed,moderate,MEDIUM,133.182,0.2278,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,20,0,20dfee4d80390b97a21aaf6ae6b52540d876c851eb6901641540268c616c96e8
006332.png,predictive,EWMA-smoothed,moderate,MEDIUM,132.515,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,16,0,16e600ebbcc712491bf18b98237d325f0ddc2df3b80212a47cb93d8e7a111884
006054.png,predictive,EWMA-smoothed,moderate,MEDIUM,130.283,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,8,46,0,8ee681fafc00f2712b78c0580986a606af67eed1002ecb392ea07d0dc7b746d1
006468.png,predictive,EWMA-smoothed,moderate,MEDIUM,132.511,0.5278,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,54,2,a5d262eb1c367fec081a032d7a7a714d62313d0ad2fb1947680b818d55ccfd50
007187.png,predictive,EWMA-smoothed,moderate,SMALL,24.121,0.533,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,1eaabfd4414fb95b067bdad767afbb2c1d39ad7aeaa0227471975d12a93071ac
006877.png,predictive,EWMA-smoothed,moderate,SMALL,24.629,0.533,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,13,2,abfee034a5a6ebb0381a092e825455f94323c1c1dafa048cebe4489f30002931
006405.png,predictive,EWMA-smoothed,moderate,SMALL,24.039,0.538,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,f2a83db6c6d6477cc67f6bf0939359e16b09c092241c9ba259d605d743aa4554
007233.png,predictive,EWMA-smoothed,moderate,SMALL,24.163,0.538,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,42,4,ec07662b8147cd5568961df879bb033f43776bdae57b6bc0a4dcd7c5d7549542
006103.png,predictive,EWMA-smoothed,moderate,SMALL,24.154,0.538,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,15,2,0036ad650bc05eee4153e668a28a5fb9e9f3a4800d1849d2fda94da58d2f9f69
007365.png,predictive,EWMA-smoothed,moderate,SMALL,24.22,0.5387,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,8,4,5a5f555033114f93e2e454a9d0d44752e77ae16d0bb5791bced34744ea3b56c6
007139.png,predictive,EWMA-smoothed,moderate,SMALL,24.773,0.5387,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,15,3,8554a6e3eab178b981de167073412a114fc6e8d20b7c3563161cfe0959a0354a
007153.png,predictive,EWMA-smoothed,moderate,SMALL,24.041,0.5387,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,35,2,ef8986cc6b4a0d979f74476b6dd421036dc3fa8a9d3f871af9514b40e2895b5f
006878.png,predictive,EWMA-smoothed,moderate,SMALL,27.141,0.5413,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,36,1,0,8,0,dad9acac97e713ec39760dd57fb465678c2fccb83edc9beac7ae2d47b1a4035d
005982.png,predictive,EWMA-smoothed,moderate,SMALL,24.37,0.5413,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,6,35,2,bffd3519cfa47a49606bc16235a51305c9af949d532ca0f3cdb87f6953a69250
007450.png,predictive,EWMA-smoothed,moderate,SMALL,24.05,0.5413,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,fdd8dac3c44b48c925ea815d59ef283350379f8156092c6eb2564b981502247d
006172.png,predictive,EWMA-smoothed,moderate,SMALL,24.121,0.564,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,12,0,7,35,2,e6d5401c424792a30e6d2da236c6b3d20e9090dc7bae4f329d183314975ef2b3
007088.png,predictive,EWMA-smoothed,moderate,SMALL,24.175,0.564,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,20,1,42e6498b7ce37ae7086d6f67649dc85e2ce56e120b17f6d3748ec2938a288d5e
006445.png,predictive,EWMA-smoothed,moderate,SMALL,24.02,0.564,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,25,2,7e8587104a06b5dd39cb1ee63c3cefc21cd3b3643f7606b92c9b1c6920f60716
006088.png,predictive,EWMA-smoothed,moderate,SMALL,24.11,0.5211,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,51,3,0,0,1,ae875eb237a35b91efc4f219a29b0d628f5f8c09a355ec7502cf58440ff950b3
006116.png,predictive,EWMA-smoothed,moderate,SMALL,23.988,0.5211,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,5,a249feda629984c50e0f54133d11c6b16104af29a70c61963fc44cf444019e3a
006528.png,predictive,EWMA-smoothed,moderate,SMALL,23.619,0.5211,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,18,6,1,8,1,77c7f128acf7acfcb8a732b6d108df33e7983af41adc8e53ac70139e6cd2e429
006198.png,predictive,EWMA-smoothed,moderate,SMALL,24.176,0.226,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,3,4,29,3,7d71ef59ad322636a3326ee5434924c2d0e27365892744bfe175edd65f687d6d
006964.png,predictive,EWMA-smoothed,moderate,MEDIUM,132.417,0.226,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,10,1,e5833ce664ca1e982d5aabb00fb64e77b0b508f4249f1b3e415c967b6576b2d2
006030.png,predictive,EWMA-smoothed,moderate,MEDIUM,126.234,0.226,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,16,1,a8300d3557b4b1a202545ce3a6db8fabb0fecdb8819ae8a1f5cf66ef6322d526
006426.png,predictive,EWMA-smoothed,moderate,MEDIUM,129.739,0.5061,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,11,111,1,5e1bc0de4a05d4fedd1048c0476e34c13750f8ca86279e356e72045dd152f11a
006156.png,predictive,EWMA-smoothed,moderate,SMALL,23.537,0.5309,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,50,5,45a1e75d34c5b34cea07050d42f711cc9ea15136bb0a200dadba007e2f99db8e
006601.png,predictive,EWMA-smoothed,moderate,MEDIUM,132.807,0.2265,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,9,0,9e315c4554453c48543d1733175458fa4752d9b4c4c75710400bec4e5fa882f6
006513.png,predictive,EWMA-smoothed,moderate,MEDIUM,131.69,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,43,1,5dbb926a0caa657a627871b4578e257a1a18604faa8dd1fd94112295bcf23bd0
006842.png,predictive,EWMA-smoothed,moderate,MEDIUM,130.507,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,4,30,5,d5d370b8891b7b4d040a1f6c7bd28ef7026f9427191d0a45cf8e908127439457
006159.png,predictive,EWMA-smoothed,moderate,MEDIUM,130.049,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,4,1,4,43,1,ed998f7f84d53843155e95af968107873a5c0d80efaa52de870980a6d09e0e15
006411.png,predictive,EWMA-smoothed,moderate,MEDIUM,129.483,0.2275,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,18,0,0,0,0,1b9624365320e2db23c15515e3e3931a2ca75a9f5a71114d9d8fbedd94922e2e
006130.png,predictive,EWMA-smoothed,moderate,MEDIUM,125.985,0.2272,process_isolated,2,onnx,['CPUExecutionProvider'],{},5,98,3,0,0,0,05e1c6702672222cede29838773a5f2eb35b3235a7d7f6a83a23f525f7116459
007017.png,predictive,EWMA-smoothed,moderate,MEDIUM,125.44,0.6043,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,54,0,0,0,0,deece55fd59c8e9da13dbbbde8ceba96785d46fc014b355a5c1695c21a487eb1
006195.png,predictive,EWMA-smoothed,moderate,SMALL,25.943,0.6069,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,20,1,c01c0893b3ab41412a5ec765f959a698779ec8b40339a59a16019e69dacbf2fb
006954.png,predictive,EWMA-smoothed,moderate,SMALL,25.403,0.6069,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,d448ff502a1a66f09504bb1be3afff201a89d686705e2d37d1ef0ace2bbb7d61
006295.png,predictive,EWMA-smoothed,moderate,SMALL,26.241,0.6114,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,30,9,8830ad0eef5837296690ffcf5340a9ba206b3d0ad8c327c9bcb7fe2963b039c2
007469.png,predictive,EWMA-smoothed,moderate,SMALL,24.982,0.6114,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,33,3,1,0,1,98c3e517d2d6bac8c60dbdbf8edc393137cde38a91d2773b85092ba0afb97e4c
007214.png,predictive,EWMA-smoothed,moderate,SMALL,24.152,0.5614,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,13,0,52995d3c62574a4d2045574528e20790fdb86ffb1c268df2675d38c9815e56d8
007330.png,predictive,EWMA-smoothed,moderate,SMALL,24.149,0.5614,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,31,2,bf91ee81a6a96405e0a060c97d0927bf9226fe612f89bccf396a4fdb64dee457
006721.png,predictive,EWMA-smoothed,moderate,SMALL,24.259,0.5614,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,61,7,df971df2f935355d195d530002c7fa15fd047870f256544e007498c2509928a5
007169.png,predictive,EWMA-smoothed,moderate,SMALL,24.176,0.5392,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,28,3,2dd65a88e04451b9ffae5a8d58ceaa42ea6b5c2f5b8d49e41b030c376d69341e
006899.png,predictive,EWMA-smoothed,moderate,SMALL,24.111,0.5392,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,8,1,760e6ecc1c1e3e7a067139ea3041396b722d2996ca46597fdf6bd59af605a2bd
006427.png,predictive,EWMA-smoothed,moderate,SMALL,24.22,0.5392,process_isolated,2,onnx,['CPUExecutionProvider'],{},8,42,1,0,0,1,5f2512aad373bb6b65ac2d5a944d206a078d7a0821817a2857542d297353d1a0
007251.png,predictive,EWMA-smoothed,moderate,SMALL,24.014,0.545,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,a181af40557f8a564113a74c318888ad485ca60797ac85a3e196c903c2bedd5d
007071.png,predictive,EWMA-smoothed,moderate,SMALL,24.046,0.545,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,27,5,90864d821fd2d6dda962a9155dda2511408e083c0a4951ca8b27ddf6683ff662
006728.png,predictive,EWMA-smoothed,moderate,SMALL,24.389,0.545,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,3,3,4,44,2,e3217c55102462907cd806f6064ed7bcf02cecbf1239a5387dfe69bebdc6037c
006858.png,predictive,EWMA-smoothed,moderate,SMALL,23.986,0.2265,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,31,0,c4820b02264f9d9bd9a244e92e92ca7814427e66d3c55d6f38f47e300d482796
006906.png,predictive,EWMA-smoothed,moderate,MEDIUM,133.003,0.2265,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,13,1,20b0523dfaca6eda2b8bc893458276082c8030a56208b875715c9faa4d82cf65
006231.png,predictive,EWMA-smoothed,moderate,MEDIUM,131.039,0.2265,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,5,47,0,99eacaeaf531976af7cbfe501eb2a00405fe5ce6dacc5c274dd038f0c5b4f43b
007384.png,predictive,EWMA-smoothed,moderate,SMALL,23.966,0.5301,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,24,0,a5a2153c1187601034fbef500707e12de61111d9eb164901ae8044e27d461e82
007178.png,predictive,EWMA-smoothed,moderate,SMALL,24.716,0.5301,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,4,32,3,0c3de556489b0ef4cb9a9b91961d88572b926fd710dc524b54d0ff5ec12212c1
007077.png,predictive,EWMA-smoothed,moderate,SMALL,48.609,0.5301,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,10,0,1,7,0,f3e44c93efdc4f4ac8dade80686796974f21e294ad7595351c4f1cbe1117c048
007316.png,predictive,EWMA-smoothed,moderate,SMALL,24.496,0.6399,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,12,4,bf64737aeb618697355d492a398cea969512a90a17fbaff5e2e0ca1a7b8d3567
007353.png,predictive,EWMA-smoothed,moderate,SMALL,24.543,0.6399,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,36,2,900b0cc6b2c0c3da8bf6eec1a99d942c407f512ffb6b14c36a0a3effe855e7b9
006633.png,predictive,EWMA-smoothed,moderate,SMALL,24.372,0.5704,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,8,2,8311f061db4b7f92bac5bc87306c980477c0a920bc062c0d7c9ca62a7ee61372
006180.png,predictive,EWMA-smoothed,moderate,SMALL,24.289,0.5704,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,10,57,5,afd58f483cf10dc5f7fb429ff89b2d09a90457ceaa68ae78eaec17741948f8c2
007023.png,predictive,EWMA-smoothed,moderate,SMALL,24.171,0.5704,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,bcf08bf5592bd5d9ac7e72ba67b545ac9bde67c833b1bcd27fb4183f0c408872
006774.png,predictive,EWMA-smoothed,moderate,SMALL,24.157,0.5327,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,151f12a3b7864fc30a8793b9a264cb59c58634d238a2e8ba80f3a760771fa28b
006689.png,predictive,EWMA-smoothed,moderate,SMALL,24.411,0.5327,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,16,4,373a2d9e4132b7f6343fd409447faa0f4994572fae09cc2fbf3f07f7bd3f0dce
007280.png,predictive,EWMA-smoothed,moderate,SMALL,24.19,0.5327,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,34,1,2,9,1,d2b606d8fc0aa49bc2c51b246889e8149c8c77b4aed453838ef32ce80055ac77
006136.png,predictive,EWMA-smoothed,moderate,SMALL,24.275,0.5418,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,13,2,dc80b858e530c79572c412246295900e974fbe3c8f0cd956fcd292324d61c7e7
006268.png,predictive,EWMA-smoothed,moderate,SMALL,24.416,0.5418,process_isolated,2,onnx,['CPUExecutionProvider'],{},7,56,0,0,0,0,d770cfc6b182206243a277c1dcddbaf8c0b7142d99e55764918bf5ba6ccdcf25
006418.png,predictive,EWMA-smoothed,moderate,SMALL,24.088,0.5418,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,4,17,2,c5bfc00e857ecb953ea51561f64975ecd819bee5cedf6afa0ea07e7426c9d407
006771.png,predictive,EWMA-smoothed,moderate,SMALL,24.309,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,0,0,2,60ced4e50d7338e07c68bd260788189eb5a6b630195c23c9f5cc21b52217436b
006612.png,predictive,EWMA-smoothed,moderate,SMALL,24.354,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,6,38,1,a0c36e4d775b209efa6bb18eab8602da5556b1c10bafa44b59e7617eee15ac11
007095.png,predictive,EWMA-smoothed,moderate,SMALL,24.15,0.548,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,3,0880b7092b7cfe8396b10a4b84084da6fa3bea08d263cd5d5c4a8c9a96ede0cf
006290.png,predictive,EWMA-smoothed,moderate,SMALL,24.247,0.5419,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,3,e55b3a45552509bc62e0bb5049032cd242f875f08929e02002b6501fb4560584
007367.png,predictive,EWMA-smoothed,moderate,SMALL,23.996,0.5419,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,0,0,1,89df893824057347cece4ef9b0e5b72364a823e99d1291ac8ce62076b0353ebf
007299.png,predictive,EWMA-smoothed,moderate,SMALL,24.159,0.5419,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,43,1,8400d10327f6d08104db6631827d25dc56681a0dcc5bc80210c040e8ce783b16
006201.png,safety,VRU-retention,moderate,SMALL,35.335,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,8,0,0,0,0,e5ac3345d0f7e75072d6bb230badf301f7e163066ad734ef66f3e3a810d1eff3
007377.png,safety,VRU-retention,moderate,SMALL,19.385,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,1,1,3,2,cea7c108f356eb292c1ea0c9c95a6f6c9872e3d59752c5cc18489df7095afb51
006587.png,safety,VRU-retention,moderate,MEDIUM,98.719,0.2242,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,54,1,e03f0b957169b69443169c2d06d9940b45cc6a8e7a21122b0a4ab8f84391731e
006905.png,safety,VRU-retention,moderate,MEDIUM,97.378,0.224,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,18,1,c5b07198e34937f9d6a96a96dc15eee3713b977e20f818afc01921f68de14a82
007244.png,safety,VRU-retention,moderate,MEDIUM,101.418,0.2237,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,21,0,6badbe31f7aefbb8794399fb85e9cbdfea11bb66f388ea4f2abd6ff86f2c686a
007031.png,safety,VRU-retention,moderate,MEDIUM,103.416,0.4448,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,39,3,c3516b23561229f611bb5c7edf7a76064656346c8a8b1eed311534fe610e0b56
006369.png,safety,VRU-retention,moderate,MEDIUM,103.102,0.5241,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,3,0,4,27,0,9620d192ff6a8283ab60a8d9d238f5bb753dd38f923678bef984d739ff3f91f0
006254.png,safety,VRU-retention,moderate,MEDIUM,108.961,0.2237,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,27,0,c3d39d9d7e83f8ce7a8c64cbb90edd91615d9fa91b252d964b6fe19baa1d9a5f
006781.png,safety,VRU-retention,moderate,MEDIUM,123.347,0.2237,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,64,3,fdb6e131042d2e4d738e828910b41dafc7687aaf9fcba371d6113cef6936d154
006840.png,safety,VRU-retention,moderate,MEDIUM,122.109,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,27,0,51f93f375e1cf6ff0c3149776a4e473a5629812db4649edb7784723352843f4d
007416.png,safety,VRU-retention,moderate,MEDIUM,122.792,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,9,0,b9e64205e08c82f29fdc52d79c01fe9ee6e574215eb7d754fa9f88bb48c3fd04
007420.png,safety,VRU-retention,moderate,MEDIUM,122.331,0.2235,process_isolated,2,onnx,['CPUExecutionProvider'],{},8,155,3,1,1,0,532e8f10c7e76fecef972928806e6e1992cc435dbea5579fdf46b121d50cbabd
